observation_id,bird_id,area_id,species_count,made_sound,camera,observation_date
246,146,125,4,TRUE,Nikon,2020-05-31
246,207,2,2,TRUE,Phone,2020-05-31
246,202,158,5,TRUE,Nikon,2020-05-31
246,172,153,4,TRUE,Canon,2020-05-31
246,95,89,3,TRUE,Nikon,2020-05-31
246,152,129,2,FALSE,None,2020-05-31
246,13,111,10,FALSE,None,2020-05-31
246,17,173,3,TRUE,Canon,2020-05-31
246,146,119,5,FALSE,Canon,2020-05-31
246,24,94,9,FALSE,Panasonic,2020-05-31
247,14,24,6,TRUE,Canon,2017-11-03
247,99,159,3,TRUE,Canon,2017-11-03
247,155,63,9,FALSE,Canon,2017-11-03
247,12,185,3,TRUE,Nikon,2017-11-03
247,33,134,6,FALSE,Canon,2017-11-03
247,6,187,9,TRUE,Phone,2017-11-03
247,162,26,1,TRUE,Canon,2017-11-03
247,148,60,5,TRUE,Sony,2017-11-03
247,41,17,10,FALSE,None,2017-11-03
247,84,35,3,TRUE,Canon,2017-11-03
247,183,16,3,TRUE,Nikon,2017-11-03
247,167,70,8,TRUE,Canon,2017-11-03
247,144,27,3,TRUE,Phone,2017-11-03
247,81,117,5,FALSE,None,2017-11-03
247,82,140,3,TRUE,Phone,2017-11-03
247,59,66,4,FALSE,None,2017-11-03
247,3,118,5,TRUE,Phone,2017-11-03
247,38,47,4,FALSE,Panasonic,2017-11-03
247,112,55,8,TRUE,Nikon,2017-11-03
247,122,122,8,TRUE,Nikon,2017-11-03
247,189,169,2,TRUE,Nikon,2017-11-03
247,62,47,2,FALSE,Canon,2017-11-03
247,176,67,9,TRUE,Nikon,2017-11-03
247,187,95,6,FALSE,None,2017-11-03
247,69,90,9,TRUE,Sony,2017-11-03
247,67,167,11,FALSE,Nikon,2017-11-03
247,103,159,5,FALSE,None,2017-11-03
247,102,84,4,TRUE,Phone,2017-11-03
247,25,120,7,FALSE,Canon,2017-11-03
247,17,2,8,TRUE,Canon,2017-11-03
247,203,173,8,TRUE,Sony,2017-11-03
247,3,91,10,FALSE,None,2017-11-03
247,174,109,4,FALSE,Panasonic,2017-11-03
247,41,40,3,FALSE,Canon,2017-11-03
247,83,148,4,TRUE,Nikon,2017-11-03
247,208,170,1,FALSE,Canon,2017-11-03
247,206,35,2,FALSE,Canon,2017-11-03
248,28,83,9,TRUE,Nikon,2017-11-29
248,165,109,3,FALSE,Canon,2017-11-29
248,192,166,5,TRUE,Nikon,2017-11-29
248,40,131,4,TRUE,Phone,2017-11-29
248,20,188,2,TRUE,Sony,2017-11-29
248,162,89,2,FALSE,Panasonic,2017-11-29
248,22,24,10,TRUE,Nikon,2017-11-29
248,39,108,11,TRUE,Canon,2017-11-29
248,72,142,7,FALSE,Canon,2017-11-29
248,43,2,4,TRUE,Phone,2017-11-29
248,108,76,9,TRUE,Sony,2017-11-29
248,181,169,6,TRUE,Phone,2017-11-29
248,24,184,9,FALSE,Panasonic,2017-11-29
248,209,126,1,TRUE,Canon,2017-11-29
248,23,28,6,FALSE,Canon,2017-11-29
248,98,81,11,TRUE,Nikon,2017-11-29
248,175,185,10,TRUE,Canon,2017-11-29
248,74,190,4,FALSE,Panasonic,2017-11-29
248,134,193,6,FALSE,Nikon,2017-11-29
248,2,53,9,FALSE,Panasonic,2017-11-29
248,61,93,11,TRUE,Phone,2017-11-29
248,117,127,4,TRUE,Canon,2017-11-29
248,165,59,5,FALSE,None,2017-11-29
248,129,25,4,FALSE,Panasonic,2017-11-29
248,208,24,4,FALSE,Canon,2017-11-29
248,69,64,10,TRUE,Nikon,2017-11-29
248,153,155,9,TRUE,Nikon,2017-11-29
248,182,124,9,TRUE,Canon,2017-11-29
248,135,73,6,FALSE,Canon,2017-11-29
248,58,145,7,TRUE,Phone,2017-11-29
249,109,166,8,FALSE,Panasonic,2019-07-31
249,152,134,8,FALSE,Panasonic,2019-07-31
249,70,102,3,TRUE,Canon,2019-07-31
249,53,101,5,FALSE,None,2019-07-31
249,205,152,4,TRUE,Canon,2019-07-31
249,200,181,1,FALSE,Nikon,2019-07-31
249,125,69,6,TRUE,Nikon,2019-07-31
249,196,147,10,FALSE,None,2019-07-31
249,194,133,9,FALSE,Nikon,2019-07-31
249,102,121,8,FALSE,Nikon,2019-07-31
249,155,120,3,TRUE,Nikon,2019-07-31
249,201,144,6,FALSE,Canon,2019-07-31
249,133,165,9,TRUE,Nikon,2019-07-31
249,170,104,6,TRUE,Nikon,2019-07-31
249,45,159,6,FALSE,None,2019-07-31
249,95,178,7,FALSE,Panasonic,2019-07-31
249,52,48,5,FALSE,None,2019-07-31
249,102,132,5,TRUE,Phone,2019-07-31
249,13,145,9,TRUE,Nikon,2019-07-31
249,52,97,8,TRUE,Canon,2019-07-31
249,186,26,1,TRUE,Canon,2019-07-31
249,64,105,3,TRUE,Phone,2019-07-31
250,96,158,2,TRUE,Canon,2018-10-23
250,150,122,2,TRUE,Phone,2018-10-23
250,148,65,8,TRUE,Phone,2018-10-23
250,193,154,5,TRUE,Sony,2018-10-23
250,17,36,1,TRUE,Canon,2018-10-23
250,6,190,2,TRUE,Nikon,2018-10-23
250,28,117,3,FALSE,None,2018-10-23
250,29,164,4,TRUE,Canon,2018-10-23
250,208,119,2,TRUE,Sony,2018-10-23
250,49,137,8,TRUE,Canon,2018-10-23
250,138,176,8,TRUE,Nikon,2018-10-23
250,79,169,7,TRUE,Phone,2018-10-23
250,206,142,2,FALSE,Panasonic,2018-10-23
250,66,149,1,FALSE,Nikon,2018-10-23
250,10,90,2,TRUE,Nikon,2018-10-23
250,184,149,1,FALSE,Canon,2018-10-23
250,193,78,2,TRUE,Sony,2018-10-23
250,82,115,3,FALSE,Panasonic,2018-10-23
250,206,22,6,FALSE,None,2018-10-23
250,178,119,5,TRUE,Phone,2018-10-23
250,4,1,5,TRUE,Canon,2018-10-23
250,152,108,3,FALSE,Canon,2018-10-23
250,202,16,8,TRUE,Phone,2018-10-23
250,131,17,8,FALSE,Canon,2018-10-23
250,173,156,11,FALSE,Canon,2018-10-23
250,111,49,9,TRUE,Sony,2018-10-23
251,161,117,4,FALSE,Panasonic,2019-07-11
251,68,5,5,TRUE,Nikon,2019-07-11
251,137,174,7,TRUE,Phone,2019-07-11
251,192,165,4,TRUE,Canon,2019-07-11
251,214,115,9,FALSE,Nikon,2019-07-11
251,71,192,8,FALSE,Panasonic,2019-07-11
251,19,18,2,FALSE,None,2019-07-11
251,186,145,4,TRUE,Nikon,2019-07-11
251,134,66,10,FALSE,Panasonic,2019-07-11
251,199,23,6,TRUE,Nikon,2019-07-11
251,199,133,9,FALSE,Canon,2019-07-11
251,92,139,8,FALSE,Panasonic,2019-07-11
251,110,27,10,TRUE,Nikon,2019-07-11
251,164,31,8,FALSE,Phone,2019-07-11
251,159,158,6,FALSE,Canon,2019-07-11
251,94,91,4,TRUE,Sony,2019-07-11
251,131,169,6,TRUE,Canon,2019-07-11
251,187,30,10,FALSE,Canon,2019-07-11
251,158,71,3,FALSE,Nikon,2019-07-11
251,10,76,5,TRUE,Phone,2019-07-11
251,184,160,8,TRUE,Canon,2019-07-11
251,190,13,6,TRUE,Phone,2019-07-11
252,80,136,4,FALSE,Nikon,2018-08-01
252,16,112,5,FALSE,None,2018-08-01
252,210,34,7,TRUE,Phone,2018-08-01
252,175,120,8,FALSE,Canon,2018-08-01
252,66,177,4,FALSE,Panasonic,2018-08-01
252,22,25,4,FALSE,Canon,2018-08-01
252,44,140,4,TRUE,Canon,2018-08-01
252,112,155,9,TRUE,Nikon,2018-08-01
252,114,72,8,TRUE,Canon,2018-08-01
252,80,57,10,TRUE,Nikon,2018-08-01
252,28,155,4,TRUE,Canon,2018-08-01
252,98,136,10,TRUE,Canon,2018-08-01
252,187,58,5,FALSE,None,2018-08-01
252,196,14,5,TRUE,Phone,2018-08-01
252,204,52,10,FALSE,None,2018-08-01
252,167,21,11,FALSE,Canon,2018-08-01
252,158,77,9,FALSE,None,2018-08-01
252,10,146,3,FALSE,None,2018-08-01
252,181,191,1,FALSE,Panasonic,2018-08-01
252,72,23,5,FALSE,Panasonic,2018-08-01
252,119,170,8,TRUE,Canon,2018-08-01
252,214,24,10,FALSE,Nikon,2018-08-01
252,152,99,10,TRUE,Phone,2018-08-01
252,161,53,7,FALSE,None,2018-08-01
252,43,45,3,FALSE,Canon,2018-08-01
252,102,182,2,FALSE,Canon,2018-08-01
252,37,24,11,TRUE,Phone,2018-08-01
252,147,173,3,TRUE,Canon,2018-08-01
252,97,36,6,FALSE,None,2018-08-01
252,193,26,11,FALSE,Canon,2018-08-01
252,141,83,5,FALSE,Canon,2018-08-01
253,73,55,5,FALSE,Nikon,2021-01-26
253,163,187,7,FALSE,Panasonic,2021-01-26
253,209,117,10,TRUE,Phone,2021-01-26
253,123,124,1,FALSE,Canon,2021-01-26
253,197,146,5,FALSE,None,2021-01-26
253,193,148,8,TRUE,Nikon,2021-01-26
253,176,135,8,FALSE,Canon,2021-01-26
253,131,22,4,TRUE,Canon,2021-01-26
253,125,28,9,TRUE,Phone,2021-01-26
253,196,191,4,FALSE,Phone,2021-01-26
253,37,121,7,TRUE,Nikon,2021-01-26
253,4,77,2,FALSE,None,2021-01-26
253,11,31,3,TRUE,Canon,2021-01-26
253,178,86,1,FALSE,None,2021-01-26
253,100,58,7,TRUE,Phone,2021-01-26
253,141,21,4,TRUE,Nikon,2021-01-26
253,161,25,11,TRUE,Nikon,2021-01-26
253,29,79,8,TRUE,Nikon,2021-01-26
253,56,152,1,TRUE,Nikon,2021-01-26
253,142,51,8,TRUE,Sony,2021-01-26
253,13,94,4,TRUE,Canon,2021-01-26
253,148,39,7,FALSE,Canon,2021-01-26
253,157,66,10,FALSE,Panasonic,2021-01-26
253,45,24,8,FALSE,Panasonic,2021-01-26
253,46,145,3,FALSE,Panasonic,2021-01-26
253,169,131,3,TRUE,Phone,2021-01-26
253,73,187,6,FALSE,Canon,2021-01-26
254,138,173,10,TRUE,Nikon,2017-06-28
254,85,40,9,TRUE,Phone,2017-06-28
254,27,162,4,FALSE,Panasonic,2017-06-28
254,37,19,10,TRUE,Panasonic,2017-06-28
254,10,142,7,TRUE,Canon,2017-06-28
254,11,90,6,FALSE,Nikon,2017-06-28
254,47,191,2,TRUE,Phone,2017-06-28
254,46,81,3,FALSE,Canon,2017-06-28
254,125,11,9,TRUE,Nikon,2017-06-28
254,21,100,2,TRUE,Nikon,2017-06-28
254,12,126,7,TRUE,Canon,2017-06-28
254,32,47,3,TRUE,Nikon,2017-06-28
254,89,165,8,FALSE,Panasonic,2017-06-28
254,2,181,6,TRUE,Phone,2017-06-28
254,65,37,10,FALSE,Phone,2017-06-28
254,195,192,5,FALSE,Nikon,2017-06-28
254,161,120,8,TRUE,Sony,2017-06-28
254,129,168,11,TRUE,Canon,2017-06-28
254,160,66,1,FALSE,None,2017-06-28
254,184,48,9,TRUE,Nikon,2017-06-28
254,206,60,6,FALSE,Canon,2017-06-28
254,2,186,4,FALSE,Canon,2017-06-28
254,163,35,6,FALSE,Canon,2017-06-28
255,173,75,5,TRUE,Canon,2019-03-07
255,110,6,11,FALSE,None,2019-03-07
255,37,87,5,TRUE,Nikon,2019-03-07
255,3,76,8,FALSE,None,2019-03-07
255,160,40,6,TRUE,Nikon,2019-03-07
255,91,65,5,FALSE,Panasonic,2019-03-07
255,125,52,8,FALSE,None,2019-03-07
255,3,148,5,FALSE,Panasonic,2019-03-07
255,82,175,11,FALSE,None,2019-03-07
255,60,100,7,FALSE,Canon,2019-03-07
255,99,3,3,TRUE,Canon,2019-03-07
255,126,133,2,FALSE,None,2019-03-07
255,135,127,3,TRUE,Nikon,2019-03-07
255,203,172,10,TRUE,Nikon,2019-03-07
255,159,180,9,TRUE,Canon,2019-03-07
255,120,80,5,TRUE,Phone,2019-03-07
255,164,12,4,TRUE,Canon,2019-03-07
255,211,71,6,FALSE,None,2019-03-07
255,152,49,10,TRUE,Canon,2019-03-07
255,63,10,5,FALSE,None,2019-03-07
255,125,91,8,TRUE,Canon,2019-03-07
256,116,16,5,TRUE,Nikon,2019-07-13
256,164,73,8,FALSE,Panasonic,2019-07-13
256,32,71,2,FALSE,Canon,2019-07-13
256,149,45,8,FALSE,Canon,2019-07-13
256,74,47,2,TRUE,Phone,2019-07-13
256,69,191,5,TRUE,Canon,2019-07-13
256,130,124,10,FALSE,Panasonic,2019-07-13
256,81,173,1,TRUE,Sony,2019-07-13
256,185,34,7,TRUE,Phone,2019-07-13
256,183,18,3,TRUE,Sony,2019-07-13
256,36,147,2,TRUE,Phone,2019-07-13
256,162,144,5,FALSE,Canon,2019-07-13
256,54,155,3,FALSE,Panasonic,2019-07-13
256,136,58,5,TRUE,Canon,2019-07-13
256,100,189,7,FALSE,Panasonic,2019-07-13
256,81,151,5,TRUE,Canon,2019-07-13
256,211,67,9,TRUE,Nikon,2019-07-13
256,16,180,5,TRUE,Canon,2019-07-13
256,103,24,10,TRUE,Sony,2019-07-13
256,59,32,6,TRUE,Sony,2019-07-13
256,43,112,2,TRUE,Phone,2019-07-13
256,172,122,2,FALSE,Panasonic,2019-07-13
256,60,59,8,TRUE,Canon,2019-07-13
256,124,3,4,FALSE,Panasonic,2019-07-13
256,160,98,5,TRUE,Nikon,2019-07-13
256,165,2,1,TRUE,Phone,2019-07-13
256,107,169,2,TRUE,Nikon,2019-07-13
256,135,31,2,TRUE,Nikon,2019-07-13
256,123,49,7,TRUE,Nikon,2019-07-13
256,177,75,8,FALSE,Panasonic,2019-07-13
256,16,19,6,FALSE,Panasonic,2019-07-13
256,61,124,6,FALSE,Panasonic,2019-07-13
257,63,8,1,FALSE,Canon,2021-08-10
257,175,39,10,FALSE,Canon,2021-08-10
257,163,85,8,TRUE,Phone,2021-08-10
257,7,91,3,FALSE,None,2021-08-10
257,20,116,6,TRUE,Canon,2021-08-10
257,191,51,8,TRUE,Nikon,2021-08-10
257,126,184,8,FALSE,Canon,2021-08-10
257,123,69,1,TRUE,Nikon,2021-08-10
257,30,46,1,FALSE,Sony,2021-08-10
257,67,142,9,FALSE,None,2021-08-10
257,178,90,6,FALSE,Panasonic,2021-08-10
257,40,39,5,TRUE,Nikon,2021-08-10
257,47,189,1,FALSE,Canon,2021-08-10
257,184,88,4,FALSE,None,2021-08-10
257,50,91,6,FALSE,Nikon,2021-08-10
257,194,52,8,TRUE,Canon,2021-08-10
257,75,177,1,TRUE,Phone,2021-08-10
257,14,188,8,TRUE,Canon,2021-08-10
257,114,168,3,FALSE,None,2021-08-10
257,129,68,1,FALSE,Canon,2021-08-10
257,17,134,2,TRUE,Canon,2021-08-10
257,194,113,7,FALSE,Canon,2021-08-10
257,104,75,10,TRUE,Nikon,2021-08-10
257,79,56,11,FALSE,Canon,2021-08-10
258,114,7,7,TRUE,Phone,2017-05-30
258,145,72,1,TRUE,Canon,2017-05-30
258,96,180,10,TRUE,Nikon,2017-05-30
258,123,111,5,FALSE,Canon,2017-05-30
258,124,29,7,TRUE,Nikon,2017-05-30
258,207,141,2,FALSE,Canon,2017-05-30
258,59,112,4,TRUE,Phone,2017-05-30
258,202,34,11,FALSE,Panasonic,2017-05-30
258,178,1,2,TRUE,Nikon,2017-05-30
258,16,156,10,TRUE,Nikon,2017-05-30
258,153,123,4,FALSE,Nikon,2017-05-30
258,32,14,2,TRUE,Canon,2017-05-30
258,56,42,5,FALSE,None,2017-05-30
258,56,51,3,TRUE,Canon,2017-05-30
258,8,83,10,FALSE,None,2017-05-30
258,39,181,4,TRUE,Phone,2017-05-30
258,207,170,6,FALSE,None,2017-05-30
258,127,102,2,TRUE,Nikon,2017-05-30
258,210,135,9,TRUE,Phone,2017-05-30
258,103,30,11,TRUE,Phone,2017-05-30
258,157,30,6,FALSE,None,2017-05-30
258,49,189,4,TRUE,Canon,2017-05-30
258,190,174,3,TRUE,Canon,2017-05-30
258,84,186,2,TRUE,Sony,2017-05-30
258,84,27,11,TRUE,Sony,2017-05-30
258,61,22,11,TRUE,Sony,2017-05-30
258,77,39,9,TRUE,Phone,2017-05-30
258,167,127,4,TRUE,Nikon,2017-05-30
259,102,80,11,FALSE,Canon,2018-08-23
259,84,26,9,FALSE,Canon,2018-08-23
259,123,180,6,TRUE,Nikon,2018-08-23
259,93,44,4,TRUE,Phone,2018-08-23
259,26,93,9,TRUE,Sony,2018-08-23
259,57,6,2,FALSE,Sony,2018-08-23
259,16,188,6,FALSE,None,2018-08-23
259,109,108,3,FALSE,None,2018-08-23
259,26,70,7,TRUE,Canon,2018-08-23
259,82,170,5,FALSE,Nikon,2018-08-23
259,152,192,6,FALSE,Canon,2018-08-23
259,192,161,11,FALSE,Canon,2018-08-23
259,208,146,8,FALSE,None,2018-08-23
259,183,164,6,FALSE,Panasonic,2018-08-23
259,64,166,9,FALSE,Canon,2018-08-23
259,206,109,7,FALSE,Canon,2018-08-23
259,69,60,2,TRUE,Phone,2018-08-23
259,138,122,8,TRUE,Nikon,2018-08-23
259,27,119,7,FALSE,Panasonic,2018-08-23
259,183,154,3,TRUE,Phone,2018-08-23
259,28,52,4,FALSE,Canon,2018-08-23
260,146,16,8,TRUE,Nikon,2020-04-28
260,38,157,2,FALSE,Panasonic,2020-04-28
260,203,63,11,TRUE,Sony,2020-04-28
260,92,116,4,TRUE,Phone,2020-04-28
260,176,128,6,TRUE,Phone,2020-04-28
260,148,42,1,FALSE,None,2020-04-28
260,138,88,6,TRUE,Sony,2020-04-28
260,177,167,8,TRUE,Phone,2020-04-28
260,193,5,1,TRUE,Nikon,2020-04-28
260,105,73,2,TRUE,Canon,2020-04-28
260,183,27,3,TRUE,Canon,2020-04-28
260,53,41,1,FALSE,Nikon,2020-04-28
260,191,93,3,TRUE,Sony,2020-04-28
260,16,142,4,TRUE,Nikon,2020-04-28
260,102,63,3,TRUE,Canon,2020-04-28
260,87,18,4,FALSE,Panasonic,2020-04-28
260,97,133,2,TRUE,Phone,2020-04-28
260,128,190,7,FALSE,Canon,2020-04-28
260,144,147,3,FALSE,Panasonic,2020-04-28
260,52,32,8,TRUE,Canon,2020-04-28
260,63,135,8,TRUE,Nikon,2020-04-28
260,142,140,9,FALSE,Canon,2020-04-28
260,24,90,10,FALSE,None,2020-04-28
260,35,146,4,TRUE,Canon,2020-04-28
260,81,44,5,TRUE,Nikon,2020-04-28
261,78,58,11,TRUE,Nikon,2018-10-14
261,112,117,2,TRUE,Sony,2018-10-14
261,64,38,9,FALSE,Canon,2018-10-14
261,92,13,6,TRUE,Canon,2018-10-14
261,167,155,9,TRUE,Phone,2018-10-14
261,26,136,10,FALSE,Phone,2018-10-14
261,73,142,10,TRUE,Nikon,2018-10-14
261,91,23,10,TRUE,Phone,2018-10-14
261,57,77,4,TRUE,Sony,2018-10-14
261,193,173,3,TRUE,Canon,2018-10-14
261,73,163,6,TRUE,Nikon,2018-10-14
261,95,173,7,FALSE,Panasonic,2018-10-14
261,213,102,4,FALSE,Nikon,2018-10-14
261,29,42,10,TRUE,Phone,2018-10-14
261,173,91,8,FALSE,None,2018-10-14
261,164,74,9,FALSE,Panasonic,2018-10-14
261,161,70,5,TRUE,Nikon,2018-10-14
261,124,148,4,FALSE,Canon,2018-10-14
261,120,39,11,FALSE,None,2018-10-14
261,14,75,10,FALSE,Canon,2018-10-14
261,70,66,8,FALSE,Canon,2018-10-14
261,195,20,7,FALSE,Canon,2018-10-14
262,35,73,1,TRUE,Phone,2020-01-07
262,92,141,3,TRUE,Nikon,2020-01-07
262,20,64,7,FALSE,Nikon,2020-01-07
262,202,109,9,TRUE,Sony,2020-01-07
262,14,10,5,TRUE,Canon,2020-01-07
262,98,131,5,TRUE,Canon,2020-01-07
262,61,18,6,TRUE,Canon,2020-01-07
262,9,64,4,TRUE,Nikon,2020-01-07
262,55,12,3,FALSE,Phone,2020-01-07
262,7,44,9,TRUE,Nikon,2020-01-07
262,85,63,7,TRUE,Sony,2020-01-07
262,50,89,2,FALSE,None,2020-01-07
262,137,138,5,FALSE,Nikon,2020-01-07
262,89,39,3,TRUE,Sony,2020-01-07
262,84,138,9,FALSE,Canon,2020-01-07
262,155,190,1,TRUE,Phone,2020-01-07
262,19,184,5,TRUE,Sony,2020-01-07
262,27,160,5,FALSE,Canon,2020-01-07
262,183,18,6,FALSE,Nikon,2020-01-07
262,42,81,9,TRUE,Canon,2020-01-07
262,125,152,5,FALSE,Panasonic,2020-01-07
262,29,156,3,TRUE,Canon,2020-01-07
262,187,87,4,FALSE,Panasonic,2020-01-07
262,193,109,3,FALSE,Panasonic,2020-01-07
262,135,171,8,TRUE,Nikon,2020-01-07
262,131,150,6,TRUE,Canon,2020-01-07
262,116,23,9,TRUE,Nikon,2020-01-07
263,45,172,3,FALSE,Nikon,2017-03-08
263,86,78,2,TRUE,Phone,2017-03-08
263,149,92,4,TRUE,Phone,2017-03-08
263,45,22,6,FALSE,Panasonic,2017-03-08
263,177,113,3,TRUE,Canon,2017-03-08
263,27,112,8,TRUE,Phone,2017-03-08
263,52,165,10,FALSE,Panasonic,2017-03-08
263,193,48,2,TRUE,Phone,2017-03-08
263,155,98,9,FALSE,Nikon,2017-03-08
263,21,47,8,FALSE,Nikon,2017-03-08
263,177,7,6,TRUE,Nikon,2017-03-08
263,117,48,7,TRUE,Phone,2017-03-08
263,103,141,2,TRUE,Canon,2017-03-08
263,194,119,10,TRUE,Nikon,2017-03-08
263,128,30,5,TRUE,Nikon,2017-03-08
263,52,98,9,TRUE,Sony,2017-03-08
263,75,84,7,TRUE,Phone,2017-03-08
263,117,14,5,FALSE,Panasonic,2017-03-08
263,102,186,5,TRUE,Phone,2017-03-08
263,103,89,2,FALSE,Canon,2017-03-08
264,109,61,7,FALSE,Nikon,2020-02-01
264,28,20,1,FALSE,Panasonic,2020-02-01
264,84,95,2,FALSE,Canon,2020-02-01
264,7,142,8,FALSE,Canon,2020-02-01
264,187,96,2,FALSE,None,2020-02-01
264,27,18,6,FALSE,Panasonic,2020-02-01
264,183,77,1,FALSE,Canon,2020-02-01
264,47,59,4,TRUE,Canon,2020-02-01
264,96,188,7,FALSE,None,2020-02-01
264,58,36,2,FALSE,Nikon,2020-02-01
264,59,122,3,FALSE,Canon,2020-02-01
264,163,159,5,TRUE,Phone,2020-02-01
264,53,127,10,FALSE,Canon,2020-02-01
264,29,127,2,FALSE,Canon,2020-02-01
264,8,149,4,TRUE,Nikon,2020-02-01
264,83,45,4,FALSE,Nikon,2020-02-01
264,186,123,3,FALSE,Phone,2020-02-01
264,33,122,7,TRUE,Nikon,2020-02-01
264,83,165,4,TRUE,Phone,2020-02-01
264,8,56,3,TRUE,Phone,2020-02-01
264,12,153,8,TRUE,Nikon,2020-02-01
264,20,171,6,TRUE,Nikon,2020-02-01
264,179,17,7,FALSE,Sony,2020-02-01
264,150,183,5,TRUE,Nikon,2020-02-01
264,108,13,9,TRUE,Nikon,2020-02-01
264,124,89,10,FALSE,Canon,2020-02-01
264,160,72,7,FALSE,Canon,2020-02-01
264,188,76,1,TRUE,Sony,2020-02-01
264,148,38,4,FALSE,None,2020-02-01
264,119,78,3,TRUE,Phone,2020-02-01
264,113,75,7,TRUE,Canon,2020-02-01
264,188,70,9,FALSE,Nikon,2020-02-01
264,137,151,5,FALSE,None,2020-02-01
264,96,2,4,TRUE,Canon,2020-02-01
265,6,12,3,FALSE,Canon,2017-10-30
265,85,44,9,TRUE,Nikon,2017-10-30
265,180,112,10,TRUE,Canon,2017-10-30
265,102,102,8,TRUE,Canon,2017-10-30
265,211,73,8,TRUE,Phone,2017-10-30
265,191,78,3,TRUE,Canon,2017-10-30
265,50,81,9,FALSE,Canon,2017-10-30
265,197,99,3,TRUE,Nikon,2017-10-30
265,165,113,4,FALSE,Panasonic,2017-10-30
265,180,33,11,FALSE,Canon,2017-10-30
265,38,126,10,TRUE,Phone,2017-10-30
265,33,180,8,FALSE,Canon,2017-10-30
265,205,20,10,TRUE,Nikon,2017-10-30
265,41,114,10,TRUE,Phone,2017-10-30
265,164,83,9,TRUE,Canon,2017-10-30
265,71,91,9,TRUE,Canon,2017-10-30
265,57,68,6,FALSE,Panasonic,2017-10-30
265,209,192,3,TRUE,Sony,2017-10-30
265,180,124,11,FALSE,Panasonic,2017-10-30
265,35,168,4,FALSE,Canon,2017-10-30
265,48,125,2,TRUE,Canon,2017-10-30
265,210,155,1,TRUE,Nikon,2017-10-30
265,70,74,5,FALSE,None,2017-10-30
265,44,20,10,TRUE,Canon,2017-10-30
265,44,16,5,TRUE,Nikon,2017-10-30
265,64,42,11,TRUE,Nikon,2017-10-30
266,179,136,9,TRUE,Nikon,2019-10-29
266,190,133,9,TRUE,Phone,2019-10-29
266,167,34,8,FALSE,Canon,2019-10-29
266,88,147,2,TRUE,Nikon,2019-10-29
266,107,91,7,TRUE,Nikon,2019-10-29
266,139,57,6,TRUE,Nikon,2019-10-29
266,27,43,9,TRUE,Nikon,2019-10-29
266,112,193,11,FALSE,Panasonic,2019-10-29
266,210,57,2,FALSE,Panasonic,2019-10-29
266,71,181,10,TRUE,Canon,2019-10-29
266,142,187,9,TRUE,Sony,2019-10-29
266,131,159,10,FALSE,None,2019-10-29
266,102,19,9,FALSE,Panasonic,2019-10-29
266,13,88,10,FALSE,Canon,2019-10-29
266,98,94,5,TRUE,Canon,2019-10-29
266,36,24,6,TRUE,Canon,2019-10-29
266,7,139,1,FALSE,Canon,2019-10-29
266,192,137,7,TRUE,Canon,2019-10-29
266,3,16,6,TRUE,Sony,2019-10-29
266,121,74,8,FALSE,Panasonic,2019-10-29
266,156,4,3,FALSE,Panasonic,2019-10-29
266,114,59,4,FALSE,Panasonic,2019-10-29
267,19,52,8,FALSE,Canon,2021-01-31
267,123,13,4,TRUE,Nikon,2021-01-31
267,69,20,9,TRUE,Canon,2021-01-31
267,198,99,3,FALSE,None,2021-01-31
267,106,41,7,TRUE,Phone,2021-01-31
267,138,76,5,FALSE,Canon,2021-01-31
267,153,136,6,FALSE,Nikon,2021-01-31
267,123,178,5,TRUE,Phone,2021-01-31
267,132,80,1,FALSE,Canon,2021-01-31
267,98,31,8,FALSE,Canon,2021-01-31
267,62,157,5,FALSE,Nikon,2021-01-31
267,74,180,5,TRUE,Sony,2021-01-31
267,68,22,3,TRUE,Phone,2021-01-31
267,104,29,10,TRUE,Nikon,2021-01-31
267,70,10,3,TRUE,Nikon,2021-01-31
267,8,75,8,TRUE,Nikon,2021-01-31
267,21,64,9,FALSE,Canon,2021-01-31
267,12,185,2,TRUE,Canon,2021-01-31
267,152,45,7,TRUE,Canon,2021-01-31
267,191,39,10,FALSE,Nikon,2021-01-31
267,129,86,3,FALSE,Panasonic,2021-01-31
267,123,108,10,FALSE,Nikon,2021-01-31
267,140,185,4,TRUE,Nikon,2021-01-31
267,7,21,10,TRUE,Nikon,2021-01-31
267,188,104,2,TRUE,Phone,2021-01-31
267,27,17,5,TRUE,Nikon,2021-01-31
267,181,188,11,FALSE,Canon,2021-01-31
267,187,47,2,TRUE,Canon,2021-01-31
267,96,106,5,TRUE,Canon,2021-01-31
268,207,9,5,FALSE,Panasonic,2020-08-02
268,152,54,9,FALSE,Panasonic,2020-08-02
268,157,3,4,FALSE,Canon,2020-08-02
268,33,141,2,TRUE,Phone,2020-08-02
268,158,166,9,TRUE,Phone,2020-08-02
268,86,148,4,TRUE,Nikon,2020-08-02
268,63,70,4,TRUE,Canon,2020-08-02
268,183,40,9,FALSE,Nikon,2020-08-02
268,55,18,2,FALSE,None,2020-08-02
268,100,97,10,FALSE,Canon,2020-08-02
268,125,83,7,FALSE,Panasonic,2020-08-02
268,61,97,5,FALSE,None,2020-08-02
268,34,75,7,TRUE,Canon,2020-08-02
268,161,182,6,FALSE,Canon,2020-08-02
268,53,69,7,FALSE,Panasonic,2020-08-02
268,81,95,7,TRUE,Canon,2020-08-02
